recipe_id,review
22526,"Excellent!Prepared as directed. I did use pecan halves around one half of a cup and no raisins. I also mixed up a powdered sugar icing using one cup powdered sugar and 2 tablespoons milk and drizzled that over the top of the rolls once I had inverted them onto a plate. Just great, a hit!thnks, PeggyLynn"
22526,"Isn't this a wonderful recipe?  My version uses a 3 oz box of instant butterscotch pudding instead of vanilla pudding, and pecans but not raisins.  To avoid bad language, I prepare it in an angel food cake pan instead of a bundt pan.  Thanks for sharing, Bert."
22526,"Delicious! Made with sugar free pudding and it was wonderful. Enjoyed by everybody, especially me for it's ease - when you have guests and the house is busy it's a snap to do!"
22526,These were so good. I used sugar free pudding and made them in an angel food cake pan. They turned out perfect and so delicious. Thanks Bert
22526,"I first made this last year for Thanksgiving day breakfast.  Sorry that I forgot to review it then, because I have made it several times since!!  Not only did I forget to review it, I forgot to add it to my cookbook!  I'm feeling very blonde!  Had to ask for it in Request A Recipe! It is simply awesome, and oh so easy to do!  The kids just LOVE it!  It will become a holiday tradition in our house!"
22526,"Well, here it is Christmas morning.  I took your advice and put this incredible dessert together last night at midnight.  We all opened our presents today and then I popped it into the oven.  As they are cooking, obviously the house smelled like heaven on earth.  However, my two sons and husband were all tired and kept saying ""we're not hungry!"".  So, out comes the rolls, and I invert them onto a beautiful platter. I put on the saddes puppy dog face I could muster and said, ""I went through all this trouble (lol) to make this and no one will even try it - sniff, sniff.""  So, they said, ""okay, give us a piece.""  Guess what, in about 15 minutes the WHOLE ENTIRE PLATE WAS GONE! They went absolutely crazy.  They said it was the best thing they had ever tasted!  Thank you, thank you for giving me a wonderful recipe. You also gave me a wonderful, funny memory of my tired and cranky boys saying they weren't hungry and then eating the rolls like ravenous lions...lol!  Merry Christmas.tree luee dee"
22526,"I made these for Christmas morning and the whole pan was gone before lunch. I used a whole stick of butter, left off the raisins, and baked in a tube pan. They were very sweet and rich and enjoyed by all, even me, and I do not usually care for frozen bread dough. Besides being very tasty, these get 5 stars for being pathetically easy and so convenient on a very chaotic Christmas morning. Thanks so much, bert!"
22526,"Everyone wanted the recipe, making again for New Years Brunch!  TY"
22526,Mmmmmm. We loved this. I have made it twice this week. The first time we thought it had just a little bit too much cinnamon glaze on it so when I made it the second time I cut the glaze in half. I think that just a little more than half would be perfect. Thanks so much for a new and really easy breakfast idea! 
22526,"Extremely easy. The taste is sinful and my house smelled amazing. I couldn't find frozen rolls, so I bought 2 1 lb. loaves of frozen bread dough and cut them up. It worked beautifully. Yum! Yum!  (You can cut this recipe in half and bake for 20 min. in a loaf pan)."
22526,my children enjoyed this.The cinnamon sugar mixture was a little hard in places when I served it!! will make this again.
22526,This was so yummy! Easy to prepare. My whole family loved them. I followed the recipe exactly except I forgot to grease the pan and they were a little stuck. We just pulled them apart to eat. Thanks so much!
22526,"I have put these together the past two years on Christmas Eve to bake on Christmas morning. We like that morning to be a relaxing one, and I don't relish the idea of a lot of time spent in the kitchen. They are quite delicious, especially considering the minimal effort involved. Although I normally prefer making my own bread dough, I have no problem using frozen rolls in this situation and think it is fabulous to get up Christmas morning, preheat the oven, and shortly have the smell of cinnamon permeating our home while opening gifts. I do skip the raisins. Thanks for posting the recipe!"
22526,"These pull-apart cinnamon buns are mouth watering! Easy to make, fun to eat!  Tastes like you spent hours raising the dough, etc."
22526,"I have always done this buns for Xmas.  But like everything else I do, I change the recipe.  Since I never have vanilla pudding in the house, that is gone and I do cut the butter down to 1/4 cup.  I have, in the past, made up my own buns...froze them, then used them in this recipe.  I love  the fact that the recipe can be done the night before, so you are stress free in the morning!!"
22526,"I have three boys and none of them liked the rolls.  My husband and I thought they tasted pretty good, but not great.  They smelled great while baking and were beautiful when I inverted them on the plate, so I am a little disappointed.  Around the edges were especially dry with not much of the sauce on them and tasted like just plain dinner rolls.  I will probably not make this recipe again, but it was definitely worth the try.  Thanks, Bert.  I'm sorry I couldn't give it a better rating.  It just didn't work well for our family."
22526,"These were pretty good. They could have been better if the rolls were cut up into small pieces instead of left whole.  All in all, they were decent.  Probably won't make again though. "
22526,"This has become a favourite, on Christmas morning, when the grandparents come for breakfast. I use an angel food pan as well. I use a lipped cookie pan to catch the sugar/butter mixture, and to bake on so it doesn't drip in the oven as well. It grows in the oven too, so I use the lowest rack. Easy to make after wrapping the last present."
22526,"This recipe was great, my kids loved it. I added a bit too much of the vanilla pudding mix and it did make the brown sugar not melt into as much of a gooey syrup, but it didn't ruin it by any means. Stick to the exact measurements and you'll have better than bakery rolls."
22526,Very good.  I think I will cut my rolls in half next time so more of the bread is covered in goo. Great tasting topping!
22526,This recipe was great and so easy.  Thanks will be making this again.
22526,"So very easy and soooo delicious! Ok, they will not compare to let's say Cinnabon or Cinzano but for something quick and easy you can't do better.I followed the recipe to a T using 2 Tbsp of cinnamon and 1/2 cup of butter. I left out the raisins because no one here likes them.The only thing I did a little different is that I cut the buns in two so that more pieces had flavoring on them.Definite keeper for us! We will make these again soon."
